variable,horizon,shock,fevd
Exchange_Rate_lag1,2,Exchange_Rate_lag1,0.11736379618515681
Exchange_Rate_lag1,2,Reserves_lag1,0.00017141272031313102
Exchange_Rate_lag1,3,GDP_Growth,0.13165137443529965
Exchange_Rate_lag1,3,Capital_Formation_lag1,0.2107439595245466
Exchange_Rate_lag1,3,Inflation_lag1,0.5350455970302441
Exchange_Rate_lag1,3,Government_Debt_lag1,0.010352892962653142
Exchange_Rate_lag1,3,Trade_Balance_lag1,0.0074150321091261484
Exchange_Rate_lag1,3,Exchange_Rate_lag1,0.1047124390739465
Exchange_Rate_lag1,3,Reserves_lag1,7.870486418370018e-05
Exchange_Rate_lag1,4,GDP_Growth,0.14222434721559124
Exchange_Rate_lag1,4,Capital_Formation_lag1,0.21446872384076843
Exchange_Rate_lag1,4,Inflation_lag1,0.5184185662694176
Exchange_Rate_lag1,4,Government_Debt_lag1,0.010545852859213662
Exchange_Rate_lag1,4,Trade_Balance_lag1,0.0052796600083059855
Exchange_Rate_lag1,4,Exchange_Rate_lag1,0.10897194309690007
Exchange_Rate_lag1,4,Reserves_lag1,9.090670980265484e-05
Exchange_Rate_lag1,5,GDP_Growth,0.14686825234463113
Exchange_Rate_lag1,5,Capital_Formation_lag1,0.20079536348019705
Exchange_Rate_lag1,5,Inflation_lag1,0.5192567149892595
Exchange_Rate_lag1,5,Government_Debt_lag1,0.010400191201195445
Exchange_Rate_lag1,5,Trade_Balance_lag1,0.006645600279652307
Exchange_Rate_lag1,5,Exchange_Rate_lag1,0.11585514914405158
Exchange_Rate_lag1,5,Reserves_lag1,0.0001787285610125385
Exchange_Rate_lag1,6,GDP_Growth,0.14890823976833736
Exchange_Rate_lag1,6,Capital_Formation_lag1,0.18753318315806752
Exchange_Rate_lag1,6,Inflation_lag1,0.5144777520624457
Exchange_Rate_lag1,6,Government_Debt_lag1,0.009641890598092857
Exchange_Rate_lag1,6,Trade_Balance_lag1,0.019988951593770624
Exchange_Rate_lag1,6,Exchange_Rate_lag1,0.11924697775454339
Exchange_Rate_lag1,6,Reserves_lag1,0.0002030050647421895
Exchange_Rate_lag1,7,GDP_Growth,0.14354794540639826
Exchange_Rate_lag1,7,Capital_Formation_lag1,0.18348659440737558
Exchange_Rate_lag1,7,Inflation_lag1,0.49986057731438477
Exchange_Rate_lag1,7,Government_Debt_lag1,0.008886592366032377
Exchange_Rate_lag1,7,Trade_Balance_lag1,0.04654704457936019
Exchange_Rate_lag1,7,Exchange_Rate_lag1,0.11747872914716845
Exchange_Rate_lag1,7,Reserves_lag1,0.00019251677928013494
Exchange_Rate_lag1,8,GDP_Growth,0.1382681239132476
Exchange_Rate_lag1,8,Capital_Formation_lag1,0.15950037684595994
Exchange_Rate_lag1,8,Inflation_lag1,0.5115198388726506
Exchange_Rate_lag1,8,Government_Debt_lag1,0.007511844054597088
Exchange_Rate_lag1,8,Trade_Balance_lag1,0.06556864431579043
Exchange_Rate_lag1,8,Exchange_Rate_lag1,0.11747097252511973
Exchange_Rate_lag1,8,Reserves_lag1,0.0001601994726343486
Exchange_Rate_lag1,9,GDP_Growth,0.13168034858903183
Exchange_Rate_lag1,9,Capital_Formation_lag1,0.11971565836800845
Exchange_Rate_lag1,9,Inflation_lag1,0.5592039196055497
Exchange_Rate_lag1,9,Government_Debt_lag1,0.006326610305954352
Exchange_Rate_lag1,9,Trade_Balance_lag1,0.06110264294283738
Exchange_Rate_lag1,9,Exchange_Rate_lag1,0.12185072949620358
Exchange_Rate_lag1,9,Reserves_lag1,0.00012009069241444525
Reserves_lag1,0,GDP_Growth,0.33303726964705516
Reserves_lag1,0,Capital_Formation_lag1,0.020785564624645276
Reserves_lag1,0,Inflation_lag1,0.062427648343838446
Reserves_lag1,0,Government_Debt_lag1,0.381921095509655
Reserves_lag1,0,Trade_Balance_lag1,0.16048221267850737
Reserves_lag1,0,Exchange_Rate_lag1,0.017572158389983498
Reserves_lag1,0,Reserves_lag1,0.02377405080631538
Reserves_lag1,1,GDP_Growth,0.45737893736892105
Reserves_lag1,1,Capital_Formation_lag1,0.08850147474733018
Reserves_lag1,1,Inflation_lag1,0.19696050499128176
Reserves_lag1,1,Government_Debt_lag1,0.13702953005882604
Reserves_lag1,1,Trade_Balance_lag1,0.09669437661927191
