horizon,response,shock,irf
7,Trade_Balance_lag1,Inflation_lag1,10.727132880071736
7,Trade_Balance_lag1,Government_Debt_lag1,-20.131479096348635
7,Trade_Balance_lag1,Trade_Balance_lag1,-0.7032081320001882
7,Trade_Balance_lag1,Exchange_Rate_lag1,-45.93386175016849
7,Trade_Balance_lag1,Reserves_lag1,-3.5035360782306064
7,Exchange_Rate_lag1,GDP_Growth,0.0062222072226014585
7,Exchange_Rate_lag1,Capital_Formation_lag1,0.31974790061834124
7,Exchange_Rate_lag1,Inflation_lag1,-0.08125262104132448
7,Exchange_Rate_lag1,Government_Debt_lag1,1.195312029996308
7,Exchange_Rate_lag1,Trade_Balance_lag1,-0.0070761521659635646
7,Exchange_Rate_lag1,Exchange_Rate_lag1,3.791073755491481
7,Exchange_Rate_lag1,Reserves_lag1,0.45086000402621107
7,Reserves_lag1,GDP_Growth,0.018715761188029693
7,Reserves_lag1,Capital_Formation_lag1,-1.111390687758043
7,Reserves_lag1,Inflation_lag1,-0.2851511770394299
7,Reserves_lag1,Government_Debt_lag1,0.9199537638411772
7,Reserves_lag1,Trade_Balance_lag1,0.016838029756586784
7,Reserves_lag1,Exchange_Rate_lag1,0.5886019843045283
7,Reserves_lag1,Reserves_lag1,0.26174592975068617
8,GDP_Growth,GDP_Growth,-0.043258902402045496
8,GDP_Growth,Capital_Formation_lag1,-27.138449274224392
8,GDP_Growth,Inflation_lag1,-5.159032203495697
8,GDP_Growth,Government_Debt_lag1,7.112403825611519
8,GDP_Growth,Trade_Balance_lag1,0.49344912927354934
8,GDP_Growth,Exchange_Rate_lag1,-0.9951363638872674
8,GDP_Growth,Reserves_lag1,-2.802954367542693
8,Capital_Formation_lag1,GDP_Growth,0.0034171846917241677
8,Capital_Formation_lag1,Capital_Formation_lag1,-2.241250670556316
8,Capital_Formation_lag1,Inflation_lag1,-0.6342183971473854
8,Capital_Formation_lag1,Government_Debt_lag1,1.7705387066052363
8,Capital_Formation_lag1,Trade_Balance_lag1,0.037420474169644585
8,Capital_Formation_lag1,Exchange_Rate_lag1,3.624276073958706
8,Capital_Formation_lag1,Reserves_lag1,0.2616665669864455
8,Inflation_lag1,GDP_Growth,-0.013293951142026268
8,Inflation_lag1,Capital_Formation_lag1,0.3501013818196964
8,Inflation_lag1,Inflation_lag1,0.20845492118430914
8,Inflation_lag1,Government_Debt_lag1,0.14913309093602534
8,Inflation_lag1,Trade_Balance_lag1,-0.020600206549397666
8,Inflation_lag1,Exchange_Rate_lag1,2.0985537479090146
8,Inflation_lag1,Reserves_lag1,-0.03940513484206115
8,Government_Debt_lag1,GDP_Growth,-0.009057116910451524
8,Government_Debt_lag1,Capital_Formation_lag1,-0.6378573596335206
8,Government_Debt_lag1,Inflation_lag1,-0.5339306251031672
8,Government_Debt_lag1,Government_Debt_lag1,1.6011606126768352
8,Government_Debt_lag1,Trade_Balance_lag1,0.04079988622461093
8,Government_Debt_lag1,Exchange_Rate_lag1,4.714787069494194
8,Government_Debt_lag1,Reserves_lag1,0.3217053680505768
8,Trade_Balance_lag1,GDP_Growth,-0.061516884410952155
8,Trade_Balance_lag1,Capital_Formation_lag1,19.563293917530096
8,Trade_Balance_lag1,Inflation_lag1,8.36863387816074
8,Trade_Balance_lag1,Government_Debt_lag1,-19.38864226076312
8,Trade_Balance_lag1,Trade_Balance_lag1,-0.5481440531755482
8,Trade_Balance_lag1,Exchange_Rate_lag1,-34.76863936217621
8,Trade_Balance_lag1,Reserves_lag1,-6.061044467246887
8,Exchange_Rate_lag1,GDP_Growth,-0.003348095925165058
8,Exchange_Rate_lag1,Capital_Formation_lag1,0.7761778410593472
8,Exchange_Rate_lag1,Inflation_lag1,0.04555551876811939
8,Exchange_Rate_lag1,Government_Debt_lag1,1.1725345068485615
8,Exchange_Rate_lag1,Trade_Balance_lag1,-0.008366074971967966
8,Exchange_Rate_lag1,Exchange_Rate_lag1,4.256722692143069
8,Exchange_Rate_lag1,Reserves_lag1,0.35329085818847716
8,Reserves_lag1,GDP_Growth,0.028610697582873774
8,Reserves_lag1,Capital_Formation_lag1,0.20597826701534072
8,Reserves_lag1,Inflation_lag1,0.0941743444334011
8,Reserves_lag1,Government_Debt_lag1,0.20991102739722856
