variable,horizon,shock,fevd
Inflation_lag1,1,Government_Debt_lag1,0.024164486006995927
Inflation_lag1,1,Trade_Balance_lag1,0.0003822809594517371
Inflation_lag1,1,Exchange_Rate_lag1,0.0022506012779779996
Inflation_lag1,1,Reserves_lag1,0.0011452532528115071
Inflation_lag1,2,GDP_Growth,0.5797021555195246
Inflation_lag1,2,Capital_Formation_lag1,0.019765312842012408
Inflation_lag1,2,Inflation_lag1,0.3352328925365602
Inflation_lag1,2,Government_Debt_lag1,0.035340174340456526
Inflation_lag1,2,Trade_Balance_lag1,0.02612001840969339
Inflation_lag1,2,Exchange_Rate_lag1,0.002997166295143012
Inflation_lag1,2,Reserves_lag1,0.0008422800566098876
Inflation_lag1,3,GDP_Growth,0.5573469329839292
Inflation_lag1,3,Capital_Formation_lag1,0.03467698787423549
Inflation_lag1,3,Inflation_lag1,0.29474798023964416
Inflation_lag1,3,Government_Debt_lag1,0.03174287567747058
Inflation_lag1,3,Trade_Balance_lag1,0.07509495123688498
Inflation_lag1,3,Exchange_Rate_lag1,0.00306285208894403
Inflation_lag1,3,Reserves_lag1,0.003327419898891643
Inflation_lag1,4,GDP_Growth,0.49666393654871177
Inflation_lag1,4,Capital_Formation_lag1,0.07474340023041869
Inflation_lag1,4,Inflation_lag1,0.2739204137857959
Inflation_lag1,4,Government_Debt_lag1,0.0539639565492864
Inflation_lag1,4,Trade_Balance_lag1,0.09293895000926194
Inflation_lag1,4,Exchange_Rate_lag1,0.0027369421143674756
Inflation_lag1,4,Reserves_lag1,0.005032400762157977
Inflation_lag1,5,GDP_Growth,0.4994359602664833
Inflation_lag1,5,Capital_Formation_lag1,0.08853079440862222
Inflation_lag1,5,Inflation_lag1,0.2575922235568554
Inflation_lag1,5,Government_Debt_lag1,0.061485140618475945
Inflation_lag1,5,Trade_Balance_lag1,0.08547061496226592
Inflation_lag1,5,Exchange_Rate_lag1,0.0025503209769905653
Inflation_lag1,5,Reserves_lag1,0.004934945210306804
Inflation_lag1,6,GDP_Growth,0.4950036305337762
Inflation_lag1,6,Capital_Formation_lag1,0.08561416499540582
Inflation_lag1,6,Inflation_lag1,0.24840652962399878
Inflation_lag1,6,Government_Debt_lag1,0.05831671602727882
Inflation_lag1,6,Trade_Balance_lag1,0.09861594347305036
Inflation_lag1,6,Exchange_Rate_lag1,0.002410166757479559
Inflation_lag1,6,Reserves_lag1,0.011632848589010612
Inflation_lag1,7,GDP_Growth,0.46556630867678844
Inflation_lag1,7,Capital_Formation_lag1,0.08376165916483891
Inflation_lag1,7,Inflation_lag1,0.2756159841715855
Inflation_lag1,7,Government_Debt_lag1,0.06141245197367031
Inflation_lag1,7,Trade_Balance_lag1,0.10000933866569885
Inflation_lag1,7,Exchange_Rate_lag1,0.002316745823035847
Inflation_lag1,7,Reserves_lag1,0.011317511524382297
Inflation_lag1,8,GDP_Growth,0.4500502411995719
Inflation_lag1,8,Capital_Formation_lag1,0.09485085873665029
Inflation_lag1,8,Inflation_lag1,0.2845247306438921
Inflation_lag1,8,Government_Debt_lag1,0.059395206610866814
Inflation_lag1,8,Trade_Balance_lag1,0.09683401094433197
Inflation_lag1,8,Exchange_Rate_lag1,0.0025657504120674968
Inflation_lag1,8,Reserves_lag1,0.011779201452619584
Inflation_lag1,9,GDP_Growth,0.4610710610036355
Inflation_lag1,9,Capital_Formation_lag1,0.09645514524460759
Inflation_lag1,9,Inflation_lag1,0.2707361096084283
Inflation_lag1,9,Government_Debt_lag1,0.06505262668736146
Inflation_lag1,9,Trade_Balance_lag1,0.09209410470154955
Inflation_lag1,9,Exchange_Rate_lag1,0.0026055404805225306
Inflation_lag1,9,Reserves_lag1,0.011985412273895312
Government_Debt_lag1,0,GDP_Growth,0.6758098405780628
Government_Debt_lag1,0,Capital_Formation_lag1,0.002247267642695191
Government_Debt_lag1,0,Inflation_lag1,0.1504829462492587
Government_Debt_lag1,0,Government_Debt_lag1,0.17145994552998325
Government_Debt_lag1,0,Trade_Balance_lag1,0.0
Government_Debt_lag1,0,Exchange_Rate_lag1,0.0
Government_Debt_lag1,0,Reserves_lag1,0.0
Government_Debt_lag1,1,GDP_Growth,0.8201618758338773
Government_Debt_lag1,1,Capital_Formation_lag1,0.011224872187959981
Government_Debt_lag1,1,Inflation_lag1,0.09950956276518591
Government_Debt_lag1,1,Government_Debt_lag1,0.057853152283779845
Government_Debt_lag1,1,Trade_Balance_lag1,0.011178203908333297
Government_Debt_lag1,1,Exchange_Rate_lag1,5.8516492718044906e-05
Government_Debt_lag1,1,Reserves_lag1,1.3816528145659601e-05
Government_Debt_lag1,2,GDP_Growth,0.6381207924014938
Government_Debt_lag1,2,Capital_Formation_lag1,0.02401890554921951
Government_Debt_lag1,2,Inflation_lag1,0.18073932566253548
Government_Debt_lag1,2,Government_Debt_lag1,0.03833458138154942
Government_Debt_lag1,2,Trade_Balance_lag1,0.10226225744898594
Government_Debt_lag1,2,Exchange_Rate_lag1,0.00042039229724386685
Government_Debt_lag1,2,Reserves_lag1,0.01610374525897182
Government_Debt_lag1,3,GDP_Growth,0.5927941585891456
Government_Debt_lag1,3,Capital_Formation_lag1,0.02303475710650823
Government_Debt_lag1,3,Inflation_lag1,0.1918948142364003
Government_Debt_lag1,3,Government_Debt_lag1,0.05231577912593776
Government_Debt_lag1,3,Trade_Balance_lag1,0.1234647254527746
Government_Debt_lag1,3,Exchange_Rate_lag1,0.0010632551618831587
Government_Debt_lag1,3,Reserves_lag1,0.015432510327350239
Government_Debt_lag1,4,GDP_Growth,0.58708989681013
Government_Debt_lag1,4,Capital_Formation_lag1,0.022415746366801832
Government_Debt_lag1,4,Inflation_lag1,0.1891498439001611
Government_Debt_lag1,4,Government_Debt_lag1,0.05600696513897451
Government_Debt_lag1,4,Trade_Balance_lag1,0.12666110822963852
Government_Debt_lag1,4,Exchange_Rate_lag1,0.0010772892307398044
Government_Debt_lag1,4,Reserves_lag1,0.017599150323554084
Government_Debt_lag1,5,GDP_Growth,0.5687807224044349
Government_Debt_lag1,5,Capital_Formation_lag1,0.028185943184986784
Government_Debt_lag1,5,Inflation_lag1,0.20703218786561775
Government_Debt_lag1,5,Government_Debt_lag1,0.05436327857220606
Government_Debt_lag1,5,Trade_Balance_lag1,0.12332511925809887
Government_Debt_lag1,5,Exchange_Rate_lag1,0.001043712521353871
Government_Debt_lag1,5,Reserves_lag1,0.017269036193301626
Government_Debt_lag1,6,GDP_Growth,0.5481530803724363
Government_Debt_lag1,6,Capital_Formation_lag1,0.06263675533863058
Government_Debt_lag1,6,Inflation_lag1,0.1994445641082707
Government_Debt_lag1,6,Government_Debt_lag1,0.0528185212429173
Government_Debt_lag1,6,Trade_Balance_lag1,0.11881157123120945
Government_Debt_lag1,6,Exchange_Rate_lag1,0.001562412332358009
Government_Debt_lag1,6,Reserves_lag1,0.016573095374177577
Government_Debt_lag1,7,GDP_Growth,0.5363879014197935
Government_Debt_lag1,7,Capital_Formation_lag1,0.08299195559148499
Government_Debt_lag1,7,Inflation_lag1,0.19223598527638344
Government_Debt_lag1,7,Government_Debt_lag1,0.055273888487926394
Government_Debt_lag1,7,Trade_Balance_lag1,0.11458395183380579
Government_Debt_lag1,7,Exchange_Rate_lag1,0.001683497988599712
Government_Debt_lag1,7,Reserves_lag1,0.01684281940200603
Government_Debt_lag1,8,GDP_Growth,0.5573857675935723
Government_Debt_lag1,8,Capital_Formation_lag1,0.0782056077402878
Government_Debt_lag1,8,Inflation_lag1,0.1811787932539685
Government_Debt_lag1,8,Government_Debt_lag1,0.056263140133821145
Government_Debt_lag1,8,Trade_Balance_lag1,0.1084333587865462
Government_Debt_lag1,8,Exchange_Rate_lag1,0.0016940849964402558
Government_Debt_lag1,8,Reserves_lag1,0.016839247495363772
Government_Debt_lag1,9,GDP_Growth,0.5602013941256465
Government_Debt_lag1,9,Capital_Formation_lag1,0.07861279233941185
Government_Debt_lag1,9,Inflation_lag1,0.18523823960707694
Government_Debt_lag1,9,Government_Debt_lag1,0.05287413665619541
Government_Debt_lag1,9,Trade_Balance_lag1,0.10447057491376285
Government_Debt_lag1,9,Exchange_Rate_lag1,0.00160859432337003
Government_Debt_lag1,9,Reserves_lag1,0.01699426803453637
Trade_Balance_lag1,0,GDP_Growth,0.18753076214321687
Trade_Balance_lag1,0,Capital_Formation_lag1,0.39993312459940555
Trade_Balance_lag1,0,Inflation_lag1,0.07362522104137795
Trade_Balance_lag1,0,Government_Debt_lag1,0.1453407898033674
Trade_Balance_lag1,0,Trade_Balance_lag1,0.1935701024126322
Trade_Balance_lag1,0,Exchange_Rate_lag1,0.0
Trade_Balance_lag1,0,Reserves_lag1,0.0
Trade_Balance_lag1,1,GDP_Growth,0.3104670801646102
Trade_Balance_lag1,1,Capital_Formation_lag1,0.4361522264286317
Trade_Balance_lag1,1,Inflation_lag1,0.08822550742438362
Trade_Balance_lag1,1,Government_Debt_lag1,0.06471284812667201
Trade_Balance_lag1,1,Trade_Balance_lag1,0.09267164059652777
Trade_Balance_lag1,1,Exchange_Rate_lag1,0.0068933721942823125
Trade_Balance_lag1,1,Reserves_lag1,0.0008773250648924048
Trade_Balance_lag1,2,GDP_Growth,0.24468251228252158
Trade_Balance_lag1,2,Capital_Formation_lag1,0.4214206850955439
Trade_Balance_lag1,2,Inflation_lag1,0.07129744994301086
Trade_Balance_lag1,2,Government_Debt_lag1,0.05160704684375596
Trade_Balance_lag1,2,Trade_Balance_lag1,0.1464187511598298
Trade_Balance_lag1,2,Exchange_Rate_lag1,0.006200849685118044
Trade_Balance_lag1,2,Reserves_lag1,0.058372704990219806
Trade_Balance_lag1,3,GDP_Growth,0.37437320430682625
Trade_Balance_lag1,3,Capital_Formation_lag1,0.32383940494936925
Trade_Balance_lag1,3,Inflation_lag1,0.05478252716597642
Trade_Balance_lag1,3,Government_Debt_lag1,0.06717925239178903
Trade_Balance_lag1,3,Trade_Balance_lag1,0.11236231992479821
Trade_Balance_lag1,3,Exchange_Rate_lag1,0.004940042732287694
Trade_Balance_lag1,3,Reserves_lag1,0.06252324852895311
Trade_Balance_lag1,4,GDP_Growth,0.4087683212909146
Trade_Balance_lag1,4,Capital_Formation_lag1,0.3004666919669678
Trade_Balance_lag1,4,Inflation_lag1,0.06427268293493155
Trade_Balance_lag1,4,Government_Debt_lag1,0.0620815764652692
Trade_Balance_lag1,4,Trade_Balance_lag1,0.10262940941192382
Trade_Balance_lag1,4,Exchange_Rate_lag1,0.004581561761691793
Trade_Balance_lag1,4,Reserves_lag1,0.057199756168301086
Trade_Balance_lag1,5,GDP_Growth,0.3792999324144213
Trade_Balance_lag1,5,Capital_Formation_lag1,0.2791212282442973
Trade_Balance_lag1,5,Inflation_lag1,0.09681755103318922
Trade_Balance_lag1,5,Government_Debt_lag1,0.05977079897787397
Trade_Balance_lag1,5,Trade_Balance_lag1,0.12467110314075165
Trade_Balance_lag1,5,Exchange_Rate_lag1,0.004417871267463237
Trade_Balance_lag1,5,Reserves_lag1,0.05590151492200321
Trade_Balance_lag1,6,GDP_Growth,0.38243686479336375
Trade_Balance_lag1,6,Capital_Formation_lag1,0.2796692706872435
Trade_Balance_lag1,6,Inflation_lag1,0.09426694287618248
Trade_Balance_lag1,6,Government_Debt_lag1,0.06008239660077948
Trade_Balance_lag1,6,Trade_Balance_lag1,0.12417227925437958
Trade_Balance_lag1,6,Exchange_Rate_lag1,0.004474897597723064
Trade_Balance_lag1,6,Reserves_lag1,0.05489734819032806
Trade_Balance_lag1,7,GDP_Growth,0.38205409730084017
Trade_Balance_lag1,7,Capital_Formation_lag1,0.2797047028173213
Trade_Balance_lag1,7,Inflation_lag1,0.09427297071393467
Trade_Balance_lag1,7,Government_Debt_lag1,0.060139127702286556
Trade_Balance_lag1,7,Trade_Balance_lag1,0.12416058015479214
Trade_Balance_lag1,7,Exchange_Rate_lag1,0.004498455205174827
Trade_Balance_lag1,7,Reserves_lag1,0.05517006610565024
Trade_Balance_lag1,8,GDP_Growth,0.38857744967383334
Trade_Balance_lag1,8,Capital_Formation_lag1,0.27787830815229636
Trade_Balance_lag1,8,Inflation_lag1,0.09297261423605716
Trade_Balance_lag1,8,Government_Debt_lag1,0.05963297195297065
Trade_Balance_lag1,8,Trade_Balance_lag1,0.1224747956602752
Trade_Balance_lag1,8,Exchange_Rate_lag1,0.004413078387059007
Trade_Balance_lag1,8,Reserves_lag1,0.0540507819375082
Trade_Balance_lag1,9,GDP_Growth,0.38783471991181323
Trade_Balance_lag1,9,Capital_Formation_lag1,0.2818236202219717
Trade_Balance_lag1,9,Inflation_lag1,0.09595466525645208
Trade_Balance_lag1,9,Government_Debt_lag1,0.058009386218986096
Trade_Balance_lag1,9,Trade_Balance_lag1,0.11915428616863784
Trade_Balance_lag1,9,Exchange_Rate_lag1,0.004314150970115112
Trade_Balance_lag1,9,Reserves_lag1,0.05290917125202397
Exchange_Rate_lag1,0,GDP_Growth,0.077663787422153
Exchange_Rate_lag1,0,Capital_Formation_lag1,0.15921525493172856
Exchange_Rate_lag1,0,Inflation_lag1,0.6672305381590073
Exchange_Rate_lag1,0,Government_Debt_lag1,0.002038222289183629
Exchange_Rate_lag1,0,Trade_Balance_lag1,0.0027594893230457555
Exchange_Rate_lag1,0,Exchange_Rate_lag1,0.09109270787488172
Exchange_Rate_lag1,0,Reserves_lag1,0.0
Exchange_Rate_lag1,1,GDP_Growth,0.4970756384255198
Exchange_Rate_lag1,1,Capital_Formation_lag1,0.09125202128443523
Exchange_Rate_lag1,1,Inflation_lag1,0.24627595604360653
Exchange_Rate_lag1,1,Government_Debt_lag1,0.005433669551898674
Exchange_Rate_lag1,1,Trade_Balance_lag1,0.08375703963420136
Exchange_Rate_lag1,1,Exchange_Rate_lag1,0.03361790155170494
Exchange_Rate_lag1,1,Reserves_lag1,0.042587773508633506
Exchange_Rate_lag1,2,GDP_Growth,0.43319102904657353
Exchange_Rate_lag1,2,Capital_Formation_lag1,0.05003491767034718
Exchange_Rate_lag1,2,Inflation_lag1,0.3398165368113106
Exchange_Rate_lag1,2,Government_Debt_lag1,0.003595839282045697
Exchange_Rate_lag1,2,Trade_Balance_lag1,0.12996178991909726
Exchange_Rate_lag1,2,Exchange_Rate_lag1,0.016668902137002485
Exchange_Rate_lag1,2,Reserves_lag1,0.0267309851336233
Exchange_Rate_lag1,3,GDP_Growth,0.4526677856510277
Exchange_Rate_lag1,3,Capital_Formation_lag1,0.035009508354611564
Exchange_Rate_lag1,3,Inflation_lag1,0.3153516053847373
