horizon,response,shock,irf
3,Inflation_lag1,Exchange_Rate_lag1,-0.5969326686110035
3,Inflation_lag1,Reserves_lag1,0.03006768601917023
3,Government_Debt_lag1,GDP_Growth,0.0009062053380627516
3,Government_Debt_lag1,Capital_Formation_lag1,-0.6447147103015538
3,Government_Debt_lag1,Inflation_lag1,0.2692886130126635
3,Government_Debt_lag1,Government_Debt_lag1,0.5840469518692201
3,Government_Debt_lag1,Trade_Balance_lag1,0.023892611173027364
3,Government_Debt_lag1,Exchange_Rate_lag1,-0.6056113492773526
3,Government_Debt_lag1,Reserves_lag1,0.22516489100348386
3,Trade_Balance_lag1,GDP_Growth,-0.45745133591695897
3,Trade_Balance_lag1,Capital_Formation_lag1,2.3632491027534392
3,Trade_Balance_lag1,Inflation_lag1,-2.2718227159200755
3,Trade_Balance_lag1,Government_Debt_lag1,4.44273044300035
3,Trade_Balance_lag1,Trade_Balance_lag1,0.15010541721244214
3,Trade_Balance_lag1,Exchange_Rate_lag1,-5.190577747780959
3,Trade_Balance_lag1,Reserves_lag1,-12.84730538069436
3,Exchange_Rate_lag1,GDP_Growth,-0.034398355654934036
3,Exchange_Rate_lag1,Capital_Formation_lag1,-0.7011745518316255
3,Exchange_Rate_lag1,Inflation_lag1,0.21520244639303776
3,Exchange_Rate_lag1,Government_Debt_lag1,0.7301241369336791
3,Exchange_Rate_lag1,Trade_Balance_lag1,0.025699805939196567
3,Exchange_Rate_lag1,Exchange_Rate_lag1,-0.37561008706058574
3,Exchange_Rate_lag1,Reserves_lag1,-0.0671117372629616
3,Reserves_lag1,GDP_Growth,0.009730742268575465
3,Reserves_lag1,Capital_Formation_lag1,0.5054365586426652
3,Reserves_lag1,Inflation_lag1,-0.12304843544847782
3,Reserves_lag1,Government_Debt_lag1,-1.1428354184066858
3,Reserves_lag1,Trade_Balance_lag1,-0.027549489451654172
3,Reserves_lag1,Exchange_Rate_lag1,0.8440490143500143
3,Reserves_lag1,Reserves_lag1,0.021176428046196905
4,GDP_Growth,GDP_Growth,0.05089651834413589
4,GDP_Growth,Capital_Formation_lag1,-4.467489686620727
4,GDP_Growth,Inflation_lag1,1.6509492961765533
4,GDP_Growth,Government_Debt_lag1,5.986812014974384
4,GDP_Growth,Trade_Balance_lag1,0.2951045588086138
4,GDP_Growth,Exchange_Rate_lag1,-3.6105781294075436
4,GDP_Growth,Reserves_lag1,-5.62233392108945
4,Capital_Formation_lag1,GDP_Growth,0.0007638758586157972
4,Capital_Formation_lag1,Capital_Formation_lag1,-0.14806540837974738
4,Capital_Formation_lag1,Inflation_lag1,-0.06364294684716978
4,Capital_Formation_lag1,Government_Debt_lag1,0.07424728729517276
4,Capital_Formation_lag1,Trade_Balance_lag1,0.004142977911864001
4,Capital_Formation_lag1,Exchange_Rate_lag1,-0.045623176048643924
4,Capital_Formation_lag1,Reserves_lag1,0.014360199221348888
4,Inflation_lag1,GDP_Growth,-0.018846970031210258
4,Inflation_lag1,Capital_Formation_lag1,-1.5044101325855326
4,Inflation_lag1,Inflation_lag1,0.1461719168456478
4,Inflation_lag1,Government_Debt_lag1,0.17731694379512958
4,Inflation_lag1,Trade_Balance_lag1,0.00849309286970853
4,Inflation_lag1,Exchange_Rate_lag1,-0.4255164765330177
4,Inflation_lag1,Reserves_lag1,-0.0708720001569793
4,Government_Debt_lag1,GDP_Growth,0.00458671574573688
4,Government_Debt_lag1,Capital_Formation_lag1,-0.6248630639578316
4,Government_Debt_lag1,Inflation_lag1,-0.03574117350286657
4,Government_Debt_lag1,Government_Debt_lag1,0.46437725659207035
4,Government_Debt_lag1,Trade_Balance_lag1,0.007478532601012448
4,Government_Debt_lag1,Exchange_Rate_lag1,-0.2538096690186
4,Government_Debt_lag1,Reserves_lag1,0.2390853769204446
4,Trade_Balance_lag1,GDP_Growth,-0.47983696407496035
