variable,horizon,shock,fevd
Inflation_lag1,0,GDP_Growth,0.11609706153037624
Inflation_lag1,0,Capital_Formation_lag1,0.3760527843678548
Inflation_lag1,0,Inflation_lag1,0.507850154101769
Inflation_lag1,0,Government_Debt_lag1,0.0
Inflation_lag1,0,Trade_Balance_lag1,0.0
Inflation_lag1,0,Exchange_Rate_lag1,0.0
Inflation_lag1,0,Reserves_lag1,0.0
Inflation_lag1,1,GDP_Growth,0.07718908545787538
Inflation_lag1,1,Capital_Formation_lag1,0.5644176799957299
Inflation_lag1,1,Inflation_lag1,0.3274676100311437
Inflation_lag1,1,Government_Debt_lag1,0.02469006986091996
Inflation_lag1,1,Trade_Balance_lag1,0.005608822726421388
Inflation_lag1,1,Exchange_Rate_lag1,0.00019785395480767577
Inflation_lag1,1,Reserves_lag1,0.00042887797310196195
Inflation_lag1,2,GDP_Growth,0.06782574790573051
Inflation_lag1,2,Capital_Formation_lag1,0.6550902973165175
Inflation_lag1,2,Inflation_lag1,0.2518870885900514
Inflation_lag1,2,Government_Debt_lag1,0.020438608497361194
Inflation_lag1,2,Trade_Balance_lag1,0.003623522323142711
Inflation_lag1,2,Exchange_Rate_lag1,0.00025712179064844203
Inflation_lag1,2,Reserves_lag1,0.0008776135765482223
Inflation_lag1,3,GDP_Growth,0.06615776752655722
Inflation_lag1,3,Capital_Formation_lag1,0.6496032299988059
Inflation_lag1,3,Inflation_lag1,0.23193195602942707
Inflation_lag1,3,Government_Debt_lag1,0.035513779516128774
Inflation_lag1,3,Trade_Balance_lag1,0.0032586859662131636
Inflation_lag1,3,Exchange_Rate_lag1,0.0027928270411040463
Inflation_lag1,3,Reserves_lag1,0.010741753921763705
Inflation_lag1,4,GDP_Growth,0.0652371780470494
Inflation_lag1,4,Capital_Formation_lag1,0.6448278715687059
Inflation_lag1,4,Inflation_lag1,0.23555272617306577
Inflation_lag1,4,Government_Debt_lag1,0.037617777128791524
Inflation_lag1,4,Trade_Balance_lag1,0.003213303559987436
Inflation_lag1,4,Exchange_Rate_lag1,0.0029323399566769607
Inflation_lag1,4,Reserves_lag1,0.010618803565722909
Inflation_lag1,5,GDP_Growth,0.06742603542008155
Inflation_lag1,5,Capital_Formation_lag1,0.6301562771822763
Inflation_lag1,5,Inflation_lag1,0.23059043769112414
Inflation_lag1,5,Government_Debt_lag1,0.04705614108675914
Inflation_lag1,5,Trade_Balance_lag1,0.010277264837947088
Inflation_lag1,5,Exchange_Rate_lag1,0.0037806476294405342
Inflation_lag1,5,Reserves_lag1,0.01071319615237121
Inflation_lag1,6,GDP_Growth,0.06470572446272423
Inflation_lag1,6,Capital_Formation_lag1,0.605871191209444
Inflation_lag1,6,Inflation_lag1,0.22667559542405522
Inflation_lag1,6,Government_Debt_lag1,0.0712054666469571
Inflation_lag1,6,Trade_Balance_lag1,0.010874457978672735
Inflation_lag1,6,Exchange_Rate_lag1,0.0057936480276796565
Inflation_lag1,6,Reserves_lag1,0.014873916250467021
Inflation_lag1,7,GDP_Growth,0.06243918345552778
Inflation_lag1,7,Capital_Formation_lag1,0.6051633431634169
Inflation_lag1,7,Inflation_lag1,0.21930811248589166
Inflation_lag1,7,Government_Debt_lag1,0.08127113335447034
Inflation_lag1,7,Trade_Balance_lag1,0.010587527067607344
Inflation_lag1,7,Exchange_Rate_lag1,0.007153888239856442
Inflation_lag1,7,Reserves_lag1,0.01407681223322952
Inflation_lag1,8,GDP_Growth,0.06218787426626914
