horizon,response,shock,irf
4,Trade_Balance_lag1,Exchange_Rate_lag1,5.595145446875043
4,Trade_Balance_lag1,Reserves_lag1,-4.059241456632318
4,Exchange_Rate_lag1,GDP_Growth,0.01158884805516239
4,Exchange_Rate_lag1,Capital_Formation_lag1,-0.32486900841325805
4,Exchange_Rate_lag1,Inflation_lag1,0.012302327374306393
4,Exchange_Rate_lag1,Government_Debt_lag1,0.10114749580298396
4,Exchange_Rate_lag1,Trade_Balance_lag1,-0.019345636653032405
4,Exchange_Rate_lag1,Exchange_Rate_lag1,1.6520822685700984
4,Exchange_Rate_lag1,Reserves_lag1,-0.20130026859777048
4,Reserves_lag1,GDP_Growth,-0.000695619265859411
4,Reserves_lag1,Capital_Formation_lag1,0.17089263503142443
4,Reserves_lag1,Inflation_lag1,0.010865284732783323
4,Reserves_lag1,Government_Debt_lag1,-0.17439512410870503
4,Reserves_lag1,Trade_Balance_lag1,-0.06702071378126656
4,Reserves_lag1,Exchange_Rate_lag1,0.6097394228112569
4,Reserves_lag1,Reserves_lag1,0.19430020588222563
5,GDP_Growth,GDP_Growth,-0.4593514957200054
5,GDP_Growth,Capital_Formation_lag1,-1.539113909589286
5,GDP_Growth,Inflation_lag1,0.1966651532755086
5,GDP_Growth,Government_Debt_lag1,3.5524353558992985
5,GDP_Growth,Trade_Balance_lag1,0.044444253665165606
5,GDP_Growth,Exchange_Rate_lag1,-3.147384186543805
5,GDP_Growth,Reserves_lag1,-1.1413500346562904
5,Capital_Formation_lag1,GDP_Growth,-0.021987293419611312
5,Capital_Formation_lag1,Capital_Formation_lag1,0.22090304604624064
5,Capital_Formation_lag1,Inflation_lag1,-0.16195787934867253
5,Capital_Formation_lag1,Government_Debt_lag1,0.4313335213790244
5,Capital_Formation_lag1,Trade_Balance_lag1,0.001746952284190445
5,Capital_Formation_lag1,Exchange_Rate_lag1,-0.6634217860615184
5,Capital_Formation_lag1,Reserves_lag1,0.20977142064859855
5,Inflation_lag1,GDP_Growth,0.029211504280362344
5,Inflation_lag1,Capital_Formation_lag1,-0.14066804679079484
5,Inflation_lag1,Inflation_lag1,-0.19420525455253868
5,Inflation_lag1,Government_Debt_lag1,0.05704547229157314
5,Inflation_lag1,Trade_Balance_lag1,0.03338512877761467
5,Inflation_lag1,Exchange_Rate_lag1,1.1762232641936443
5,Inflation_lag1,Reserves_lag1,0.10445762303290743
5,Government_Debt_lag1,GDP_Growth,-0.003631564539041672
5,Government_Debt_lag1,Capital_Formation_lag1,-0.3275943095143822
5,Government_Debt_lag1,Inflation_lag1,0.09431048416328966
5,Government_Debt_lag1,Government_Debt_lag1,0.07542692008746221
5,Government_Debt_lag1,Trade_Balance_lag1,0.004890612847025098
5,Government_Debt_lag1,Exchange_Rate_lag1,1.5398713425365314
5,Government_Debt_lag1,Reserves_lag1,-0.16964021143501679
5,Trade_Balance_lag1,GDP_Growth,0.1168844550343634
5,Trade_Balance_lag1,Capital_Formation_lag1,-6.006141849102403
5,Trade_Balance_lag1,Inflation_lag1,0.17155226812637842
5,Trade_Balance_lag1,Government_Debt_lag1,-1.8336007215159356
5,Trade_Balance_lag1,Trade_Balance_lag1,-0.21929616448558364
5,Trade_Balance_lag1,Exchange_Rate_lag1,6.575088439535386
5,Trade_Balance_lag1,Reserves_lag1,1.3074222763829266
5,Exchange_Rate_lag1,GDP_Growth,0.013762776689387406
5,Exchange_Rate_lag1,Capital_Formation_lag1,-0.4282814882483309
5,Exchange_Rate_lag1,Inflation_lag1,-0.008963633925380687
5,Exchange_Rate_lag1,Government_Debt_lag1,-0.03758733775482553
5,Exchange_Rate_lag1,Trade_Balance_lag1,-0.028237733950579463
5,Exchange_Rate_lag1,Exchange_Rate_lag1,1.5527660074846539
5,Exchange_Rate_lag1,Reserves_lag1,0.06943445417160712
5,Reserves_lag1,GDP_Growth,0.0033769465548646356
5,Reserves_lag1,Capital_Formation_lag1,0.1027915211669109
5,Reserves_lag1,Inflation_lag1,0.04490915147289
5,Reserves_lag1,Government_Debt_lag1,-0.11339961273851662
5,Reserves_lag1,Trade_Balance_lag1,-0.024620107848040737
5,Reserves_lag1,Exchange_Rate_lag1,0.08707998367642883
5,Reserves_lag1,Reserves_lag1,0.2759767892943933
6,GDP_Growth,GDP_Growth,0.24435015147989433
6,GDP_Growth,Capital_Formation_lag1,1.2961256659712261
6,GDP_Growth,Inflation_lag1,-0.9384459909966336
6,GDP_Growth,Government_Debt_lag1,1.3249145171979495
6,GDP_Growth,Trade_Balance_lag1,0.39048021443751524
6,GDP_Growth,Exchange_Rate_lag1,-6.725296002149241
6,GDP_Growth,Reserves_lag1,1.402047807738931
6,Capital_Formation_lag1,GDP_Growth,0.012847518340752297
6,Capital_Formation_lag1,Capital_Formation_lag1,0.30857754927220116
6,Capital_Formation_lag1,Inflation_lag1,-0.10460742677515908
6,Capital_Formation_lag1,Government_Debt_lag1,-0.0920106530959762
6,Capital_Formation_lag1,Trade_Balance_lag1,0.015872134231806393
6,Capital_Formation_lag1,Exchange_Rate_lag1,-0.7496761956649424
6,Capital_Formation_lag1,Reserves_lag1,0.2278747329302148
6,Inflation_lag1,GDP_Growth,-0.005709645024614936
6,Inflation_lag1,Capital_Formation_lag1,0.44480023820265624
6,Inflation_lag1,Inflation_lag1,-0.04456146919117869
6,Inflation_lag1,Government_Debt_lag1,0.42523080880550623
6,Inflation_lag1,Trade_Balance_lag1,-0.007827253946440073
6,Inflation_lag1,Exchange_Rate_lag1,0.8327013006414183
6,Inflation_lag1,Reserves_lag1,-0.3943050758219506
6,Government_Debt_lag1,GDP_Growth,0.0022823884349710243
6,Government_Debt_lag1,Capital_Formation_lag1,-0.1708002648247901
6,Government_Debt_lag1,Inflation_lag1,0.08706359482590151
6,Government_Debt_lag1,Government_Debt_lag1,0.14419034046929058
6,Government_Debt_lag1,Trade_Balance_lag1,0.00963520743245748
6,Government_Debt_lag1,Exchange_Rate_lag1,0.8568456089955437
6,Government_Debt_lag1,Reserves_lag1,-0.2674158084093883
6,Trade_Balance_lag1,GDP_Growth,0.15533381151116718
6,Trade_Balance_lag1,Capital_Formation_lag1,-3.2529054739836925
6,Trade_Balance_lag1,Inflation_lag1,0.02372719836713391
6,Trade_Balance_lag1,Government_Debt_lag1,-0.18287480512422438
6,Trade_Balance_lag1,Trade_Balance_lag1,0.2789131418196035
6,Trade_Balance_lag1,Exchange_Rate_lag1,8.135518853967705
6,Trade_Balance_lag1,Reserves_lag1,-1.7495421695489173
6,Exchange_Rate_lag1,GDP_Growth,0.015606251299267637
6,Exchange_Rate_lag1,Capital_Formation_lag1,-0.37627314369030884
6,Exchange_Rate_lag1,Inflation_lag1,0.0494110566145165
6,Exchange_Rate_lag1,Government_Debt_lag1,-0.07672361925998629
6,Exchange_Rate_lag1,Trade_Balance_lag1,-0.004968274985662095
6,Exchange_Rate_lag1,Exchange_Rate_lag1,1.5891685731788872
6,Exchange_Rate_lag1,Reserves_lag1,-0.07704355445461056
6,Reserves_lag1,GDP_Growth,-0.010746145175274792
6,Reserves_lag1,Capital_Formation_lag1,0.1352760920845649
6,Reserves_lag1,Inflation_lag1,0.006732203396004839
6,Reserves_lag1,Government_Debt_lag1,-0.07707498568297771
6,Reserves_lag1,Trade_Balance_lag1,0.0037749612556566368
6,Reserves_lag1,Exchange_Rate_lag1,-0.374262879500816
6,Reserves_lag1,Reserves_lag1,0.37712252265381585
7,GDP_Growth,GDP_Growth,-0.12544696177488604
7,GDP_Growth,Capital_Formation_lag1,-0.46257010502383533
7,GDP_Growth,Inflation_lag1,-1.3511614904550846
7,GDP_Growth,Government_Debt_lag1,1.0666896522425717
7,GDP_Growth,Trade_Balance_lag1,0.17694282043042797
7,GDP_Growth,Exchange_Rate_lag1,0.31576271505749354
7,GDP_Growth,Reserves_lag1,3.248786631620078
7,Capital_Formation_lag1,GDP_Growth,-0.011967385011192985
7,Capital_Formation_lag1,Capital_Formation_lag1,0.36585782208116246
7,Capital_Formation_lag1,Inflation_lag1,-0.1222677825337589
7,Capital_Formation_lag1,Government_Debt_lag1,0.19030336592913155
7,Capital_Formation_lag1,Trade_Balance_lag1,0.009523042276239652
7,Capital_Formation_lag1,Exchange_Rate_lag1,-0.6269276059485966
7,Capital_Formation_lag1,Reserves_lag1,-0.050785699067224355
7,Inflation_lag1,GDP_Growth,0.008525416939962938
7,Inflation_lag1,Capital_Formation_lag1,-0.47840964305350475
7,Inflation_lag1,Inflation_lag1,0.05587871505294671
7,Inflation_lag1,Government_Debt_lag1,-0.13639503458281768
7,Inflation_lag1,Trade_Balance_lag1,-0.055918876176691626
7,Inflation_lag1,Exchange_Rate_lag1,1.2541249089297382
7,Inflation_lag1,Reserves_lag1,-0.14902354452166924
7,Government_Debt_lag1,GDP_Growth,0.0038909625428854046
7,Government_Debt_lag1,Capital_Formation_lag1,-0.6096648516301404
7,Government_Debt_lag1,Inflation_lag1,0.13625708939837003
7,Government_Debt_lag1,Government_Debt_lag1,-0.24004589818845753
7,Government_Debt_lag1,Trade_Balance_lag1,-0.008436311780415831
7,Government_Debt_lag1,Exchange_Rate_lag1,1.235970854348606
7,Government_Debt_lag1,Reserves_lag1,-0.03860449367294369
7,Trade_Balance_lag1,GDP_Growth,-0.003456687935831322
7,Trade_Balance_lag1,Capital_Formation_lag1,-0.7736207486351094
7,Trade_Balance_lag1,Inflation_lag1,-0.6767097460526801
7,Trade_Balance_lag1,Government_Debt_lag1,2.266535656723317
7,Trade_Balance_lag1,Trade_Balance_lag1,-0.11239238691165898
7,Trade_Balance_lag1,Exchange_Rate_lag1,7.418269564479569
7,Trade_Balance_lag1,Reserves_lag1,-2.5133442829150097
7,Exchange_Rate_lag1,GDP_Growth,0.004024467147794633
7,Exchange_Rate_lag1,Capital_Formation_lag1,-0.33016971876641926
7,Exchange_Rate_lag1,Inflation_lag1,0.0600294952984112
7,Exchange_Rate_lag1,Government_Debt_lag1,0.05381519770260049
7,Exchange_Rate_lag1,Trade_Balance_lag1,-0.022297995708699284
