variable,horizon,shock,fevd
Capital_Formation_lag1,9,Trade_Balance_lag1,0.08617357640732368
Capital_Formation_lag1,9,Exchange_Rate_lag1,0.09247938625397181
Capital_Formation_lag1,9,Reserves_lag1,0.006440499160149809
Inflation_lag1,0,GDP_Growth,0.015310542753287717
Inflation_lag1,0,Capital_Formation_lag1,0.2102479598545762
Inflation_lag1,0,Inflation_lag1,0.7744414973921362
Inflation_lag1,0,Government_Debt_lag1,0.0
Inflation_lag1,0,Trade_Balance_lag1,0.0
Inflation_lag1,0,Exchange_Rate_lag1,0.0
Inflation_lag1,0,Reserves_lag1,0.0
Inflation_lag1,1,GDP_Growth,0.4412601535126559
Inflation_lag1,1,Capital_Formation_lag1,0.05095230188267324
Inflation_lag1,1,Inflation_lag1,0.1986539328332467
Inflation_lag1,1,Government_Debt_lag1,0.0006071603220152057
Inflation_lag1,1,Trade_Balance_lag1,0.22191866116674727
Inflation_lag1,1,Exchange_Rate_lag1,0.0691546220469729
Inflation_lag1,1,Reserves_lag1,0.017453168235689025
Inflation_lag1,2,GDP_Growth,0.2749532526693793
Inflation_lag1,2,Capital_Formation_lag1,0.2679139431767807
Inflation_lag1,2,Inflation_lag1,0.11702537804511047
Inflation_lag1,2,Government_Debt_lag1,0.08908344888447019
Inflation_lag1,2,Trade_Balance_lag1,0.16111653791849964
Inflation_lag1,2,Exchange_Rate_lag1,0.07811494599891727
Inflation_lag1,2,Reserves_lag1,0.011792493306842395
Inflation_lag1,3,GDP_Growth,0.31796019335153697
Inflation_lag1,3,Capital_Formation_lag1,0.29126090129697574
Inflation_lag1,3,Inflation_lag1,0.09488131742759251
Inflation_lag1,3,Government_Debt_lag1,0.07428726515673742
Inflation_lag1,3,Trade_Balance_lag1,0.12524263145154413
Inflation_lag1,3,Exchange_Rate_lag1,0.08679545789023936
Inflation_lag1,3,Reserves_lag1,0.009572233425373855
Inflation_lag1,4,GDP_Growth,0.37919059843529973
Inflation_lag1,4,Capital_Formation_lag1,0.24415506604218562
Inflation_lag1,4,Inflation_lag1,0.07760441589207923
Inflation_lag1,4,Government_Debt_lag1,0.10677350491269944
Inflation_lag1,4,Trade_Balance_lag1,0.1028590211626538
Inflation_lag1,4,Exchange_Rate_lag1,0.08164797207421066
Inflation_lag1,4,Reserves_lag1,0.0077694214808715495
Inflation_lag1,5,GDP_Growth,0.34774830006479035
Inflation_lag1,5,Capital_Formation_lag1,0.25204112144243546
Inflation_lag1,5,Inflation_lag1,0.07587203910655736
Inflation_lag1,5,Government_Debt_lag1,0.113943578802915
Inflation_lag1,5,Trade_Balance_lag1,0.12518980872141833
Inflation_lag1,5,Exchange_Rate_lag1,0.07568791705971095
Inflation_lag1,5,Reserves_lag1,0.00951723480217262
Inflation_lag1,6,GDP_Growth,0.4221791550970538
Inflation_lag1,6,Capital_Formation_lag1,0.2144010245729658
Inflation_lag1,6,Inflation_lag1,0.06316687488310464
Inflation_lag1,6,Government_Debt_lag1,0.09608130223046461
Inflation_lag1,6,Trade_Balance_lag1,0.12883622719534638
Inflation_lag1,6,Exchange_Rate_lag1,0.06592117575277688
Inflation_lag1,6,Reserves_lag1,0.009414240268287952
Inflation_lag1,7,GDP_Growth,0.43729406871571724
Inflation_lag1,7,Capital_Formation_lag1,0.19242831428058468
Inflation_lag1,7,Inflation_lag1,0.06267249181623069
Inflation_lag1,7,Government_Debt_lag1,0.11416894133744064
Inflation_lag1,7,Trade_Balance_lag1,0.11831111805690513
Inflation_lag1,7,Exchange_Rate_lag1,0.066686978896441
Inflation_lag1,7,Reserves_lag1,0.00843808689668064
Inflation_lag1,8,GDP_Growth,0.4256029057877352
Inflation_lag1,8,Capital_Formation_lag1,0.1876227575135972
Inflation_lag1,8,Inflation_lag1,0.06065735869471927
Inflation_lag1,8,Government_Debt_lag1,0.13799563336254106
Inflation_lag1,8,Trade_Balance_lag1,0.11372896664767253
Inflation_lag1,8,Exchange_Rate_lag1,0.06615808079813529
Inflation_lag1,8,Reserves_lag1,0.008234297195599408
Inflation_lag1,9,GDP_Growth,0.4575972252583461
Inflation_lag1,9,Capital_Formation_lag1,0.17250063703802715
Inflation_lag1,9,Inflation_lag1,0.05573438154089107
Inflation_lag1,9,Government_Debt_lag1,0.12668211623594391
Inflation_lag1,9,Trade_Balance_lag1,0.1181721887322475
Inflation_lag1,9,Exchange_Rate_lag1,0.06071365375904973
Inflation_lag1,9,Reserves_lag1,0.008599797435494569
Government_Debt_lag1,0,GDP_Growth,0.06675237758900919
Government_Debt_lag1,0,Capital_Formation_lag1,0.12374307094287401
Government_Debt_lag1,0,Inflation_lag1,0.03175705771679845
Government_Debt_lag1,0,Government_Debt_lag1,0.7777474937513184
Government_Debt_lag1,0,Trade_Balance_lag1,0.0
Government_Debt_lag1,0,Exchange_Rate_lag1,0.0
Government_Debt_lag1,0,Reserves_lag1,0.0
Government_Debt_lag1,1,GDP_Growth,0.8083079127672664
Government_Debt_lag1,1,Capital_Formation_lag1,0.008425719186366568
Government_Debt_lag1,1,Inflation_lag1,0.03761485983026311
Government_Debt_lag1,1,Government_Debt_lag1,0.12949219996485176
Government_Debt_lag1,1,Trade_Balance_lag1,0.015709443140097288
Government_Debt_lag1,1,Exchange_Rate_lag1,3.786711038091548e-05
Government_Debt_lag1,1,Reserves_lag1,0.00041199800077353207
Government_Debt_lag1,2,GDP_Growth,0.6191101298216967
Government_Debt_lag1,2,Capital_Formation_lag1,0.008154671905410167
Government_Debt_lag1,2,Inflation_lag1,0.07625833318318118
Government_Debt_lag1,2,Government_Debt_lag1,0.09714531344982567
Government_Debt_lag1,2,Trade_Balance_lag1,0.15534996508438767
Government_Debt_lag1,2,Exchange_Rate_lag1,0.035271827905120186
Government_Debt_lag1,2,Reserves_lag1,0.00870975865037858
Government_Debt_lag1,3,GDP_Growth,0.4798970961549133
Government_Debt_lag1,3,Capital_Formation_lag1,0.018813823850802627
Government_Debt_lag1,3,Inflation_lag1,0.08137254820068732
Government_Debt_lag1,3,Government_Debt_lag1,0.08668246156898253
Government_Debt_lag1,3,Trade_Balance_lag1,0.29425141131234195
Government_Debt_lag1,3,Exchange_Rate_lag1,0.025299998231146616
Government_Debt_lag1,3,Reserves_lag1,0.01368266068112571
Government_Debt_lag1,4,GDP_Growth,0.3929599596483333
Government_Debt_lag1,4,Capital_Formation_lag1,0.05946455561769767
Government_Debt_lag1,4,Inflation_lag1,0.08813253329841925
Government_Debt_lag1,4,Government_Debt_lag1,0.08869539604476755
Government_Debt_lag1,4,Trade_Balance_lag1,0.3162400799917748
Government_Debt_lag1,4,Exchange_Rate_lag1,0.04059345490973171
Government_Debt_lag1,4,Reserves_lag1,0.013914020489275765
Government_Debt_lag1,5,GDP_Growth,0.3301570225896785
Government_Debt_lag1,5,Capital_Formation_lag1,0.07633257673937742
Government_Debt_lag1,5,Inflation_lag1,0.10359268461894092
Government_Debt_lag1,5,Government_Debt_lag1,0.10265353412994424
Government_Debt_lag1,5,Trade_Balance_lag1,0.3095374841826527
Government_Debt_lag1,5,Exchange_Rate_lag1,0.06376631295731008
Government_Debt_lag1,5,Reserves_lag1,0.0139603847820962
Government_Debt_lag1,6,GDP_Growth,0.3226553279977737
Government_Debt_lag1,6,Capital_Formation_lag1,0.07164467517266941
Government_Debt_lag1,6,Inflation_lag1,0.11391792873933278
Government_Debt_lag1,6,Government_Debt_lag1,0.10144133056503
Government_Debt_lag1,6,Trade_Balance_lag1,0.3053828261159134
Government_Debt_lag1,6,Exchange_Rate_lag1,0.07129508451066398
Government_Debt_lag1,6,Reserves_lag1,0.013662826898616823
Government_Debt_lag1,7,GDP_Growth,0.3058113645253066
Government_Debt_lag1,7,Capital_Formation_lag1,0.07678964554671074
Government_Debt_lag1,7,Inflation_lag1,0.13573918329693013
Government_Debt_lag1,7,Government_Debt_lag1,0.09591319345661345
Government_Debt_lag1,7,Trade_Balance_lag1,0.3010555684339136
Government_Debt_lag1,7,Exchange_Rate_lag1,0.07137227658037541
Government_Debt_lag1,7,Reserves_lag1,0.013318768160150119
Government_Debt_lag1,8,GDP_Growth,0.28603981934381284
Government_Debt_lag1,8,Capital_Formation_lag1,0.07710432600510879
Government_Debt_lag1,8,Inflation_lag1,0.13871186704652635
Government_Debt_lag1,8,Government_Debt_lag1,0.0896195650099787
Government_Debt_lag1,8,Trade_Balance_lag1,0.32743131376326134
Government_Debt_lag1,8,Exchange_Rate_lag1,0.06663558716657278
Government_Debt_lag1,8,Reserves_lag1,0.014457521664739254
Government_Debt_lag1,9,GDP_Growth,0.2704094395677853
Government_Debt_lag1,9,Capital_Formation_lag1,0.07462941716504394
Government_Debt_lag1,9,Inflation_lag1,0.14037378155049113
Government_Debt_lag1,9,Government_Debt_lag1,0.0832500452336063
Government_Debt_lag1,9,Trade_Balance_lag1,0.35371387597153464
Government_Debt_lag1,9,Exchange_Rate_lag1,0.06208785318482303
Government_Debt_lag1,9,Reserves_lag1,0.015535587326715767
Trade_Balance_lag1,0,GDP_Growth,0.2479253608254834
Trade_Balance_lag1,0,Capital_Formation_lag1,0.4112773338364235
Trade_Balance_lag1,0,Inflation_lag1,0.2805476416781673
Trade_Balance_lag1,0,Government_Debt_lag1,0.00021575486535171316
Trade_Balance_lag1,0,Trade_Balance_lag1,0.060033908794573966
Trade_Balance_lag1,0,Exchange_Rate_lag1,0.0
Trade_Balance_lag1,0,Reserves_lag1,0.0
Trade_Balance_lag1,1,GDP_Growth,0.39832375292891015
Trade_Balance_lag1,1,Capital_Formation_lag1,0.24228159896768448
Trade_Balance_lag1,1,Inflation_lag1,0.16584026318613096
Trade_Balance_lag1,1,Government_Debt_lag1,0.035989847446016174
Trade_Balance_lag1,1,Trade_Balance_lag1,0.1259423128496789
Trade_Balance_lag1,1,Exchange_Rate_lag1,0.029209714556978753
Trade_Balance_lag1,1,Reserves_lag1,0.002412510064600854
Trade_Balance_lag1,2,GDP_Growth,0.27625880209948983
Trade_Balance_lag1,2,Capital_Formation_lag1,0.142102907014263
Trade_Balance_lag1,2,Inflation_lag1,0.2026636993264008
Trade_Balance_lag1,2,Government_Debt_lag1,0.091064039716162
Trade_Balance_lag1,2,Trade_Balance_lag1,0.17787833228654615
Trade_Balance_lag1,2,Exchange_Rate_lag1,0.10035672846189093
