variable,horizon,shock,fevd
Inflation_lag1,7,Government_Debt_lag1,0.20196549276082343
Inflation_lag1,7,Trade_Balance_lag1,0.10190803036713232
Inflation_lag1,7,Exchange_Rate_lag1,0.04888782612300555
Inflation_lag1,7,Reserves_lag1,0.01499281898585869
Inflation_lag1,8,GDP_Growth,0.32773148044959416
Inflation_lag1,8,Capital_Formation_lag1,0.1637834697218352
Inflation_lag1,8,Inflation_lag1,0.13241823151564774
Inflation_lag1,8,Government_Debt_lag1,0.21784376069058717
Inflation_lag1,8,Trade_Balance_lag1,0.09087864164388669
Inflation_lag1,8,Exchange_Rate_lag1,0.04589032552732664
Inflation_lag1,8,Reserves_lag1,0.021454090451122544
Inflation_lag1,9,GDP_Growth,0.33099711788978425
Inflation_lag1,9,Capital_Formation_lag1,0.13634242478909955
Inflation_lag1,9,Inflation_lag1,0.14320132600904814
Inflation_lag1,9,Government_Debt_lag1,0.21964371447648512
Inflation_lag1,9,Trade_Balance_lag1,0.09874346498233577
Inflation_lag1,9,Exchange_Rate_lag1,0.05282644705308243
Inflation_lag1,9,Reserves_lag1,0.018245504800164843
Government_Debt_lag1,0,GDP_Growth,0.4128417296743655
Government_Debt_lag1,0,Capital_Formation_lag1,0.045260975824933346
Government_Debt_lag1,0,Inflation_lag1,0.02697700486924132
Government_Debt_lag1,0,Government_Debt_lag1,0.5149202896314599
Government_Debt_lag1,0,Trade_Balance_lag1,0.0
Government_Debt_lag1,0,Exchange_Rate_lag1,0.0
Government_Debt_lag1,0,Reserves_lag1,0.0
Government_Debt_lag1,1,GDP_Growth,0.5464905068039442
Government_Debt_lag1,1,Capital_Formation_lag1,0.058365117735595086
Government_Debt_lag1,1,Inflation_lag1,0.03500930437233512
Government_Debt_lag1,1,Government_Debt_lag1,0.3429233228830408
Government_Debt_lag1,1,Trade_Balance_lag1,0.013034200167891821
Government_Debt_lag1,1,Exchange_Rate_lag1,0.003854907041008316
Government_Debt_lag1,1,Reserves_lag1,0.0003226409961852327
Government_Debt_lag1,2,GDP_Growth,0.4278090712457665
Government_Debt_lag1,2,Capital_Formation_lag1,0.2478594776304564
Government_Debt_lag1,2,Inflation_lag1,0.02736867555483139
Government_Debt_lag1,2,Government_Debt_lag1,0.16411781361146432
Government_Debt_lag1,2,Trade_Balance_lag1,0.12568403137778197
Government_Debt_lag1,2,Exchange_Rate_lag1,0.00486978804711091
Government_Debt_lag1,2,Reserves_lag1,0.0022911425325887334
Government_Debt_lag1,3,GDP_Growth,0.4306060106221626
Government_Debt_lag1,3,Capital_Formation_lag1,0.3589831304806215
Government_Debt_lag1,3,Inflation_lag1,0.03310788619947045
Government_Debt_lag1,3,Government_Debt_lag1,0.08384474297589269
Government_Debt_lag1,3,Trade_Balance_lag1,0.0873620769693321
Government_Debt_lag1,3,Exchange_Rate_lag1,0.003069342184528829
Government_Debt_lag1,3,Reserves_lag1,0.0030268105679920718
Government_Debt_lag1,4,GDP_Growth,0.4695742920890448
Government_Debt_lag1,4,Capital_Formation_lag1,0.28976094549283427
Government_Debt_lag1,4,Inflation_lag1,0.02389655455937825
Government_Debt_lag1,4,Government_Debt_lag1,0.14965675396604658
Government_Debt_lag1,4,Trade_Balance_lag1,0.05597445243117844
Government_Debt_lag1,4,Exchange_Rate_lag1,0.007357923261681558
Government_Debt_lag1,4,Reserves_lag1,0.0037790781998361944
Government_Debt_lag1,5,GDP_Growth,0.37650603711058067
Government_Debt_lag1,5,Capital_Formation_lag1,0.2747402294543173
Government_Debt_lag1,5,Inflation_lag1,0.024122741038565168
Government_Debt_lag1,5,Government_Debt_lag1,0.24128698554600017
Government_Debt_lag1,5,Trade_Balance_lag1,0.059039932062892965
Government_Debt_lag1,5,Exchange_Rate_lag1,0.019927554263820674
Government_Debt_lag1,5,Reserves_lag1,0.004376520523823085
Government_Debt_lag1,6,GDP_Growth,0.3581134677139884
Government_Debt_lag1,6,Capital_Formation_lag1,0.26845701287548207
Government_Debt_lag1,6,Inflation_lag1,0.028391011572762345
Government_Debt_lag1,6,Government_Debt_lag1,0.21934227616614993
Government_Debt_lag1,6,Trade_Balance_lag1,0.07392757957383345
Government_Debt_lag1,6,Exchange_Rate_lag1,0.040586290010119305
Government_Debt_lag1,6,Reserves_lag1,0.011182362087664644
Government_Debt_lag1,7,GDP_Growth,0.3641268311495121
Government_Debt_lag1,7,Capital_Formation_lag1,0.25408056691926484
