horizon,response,shock,irf
3,Capital_Formation_lag1,Trade_Balance_lag1,-0.010373926149206299
3,Capital_Formation_lag1,Exchange_Rate_lag1,-0.17289509461823804
3,Capital_Formation_lag1,Reserves_lag1,-0.7088510510668374
3,Inflation_lag1,GDP_Growth,-0.0006549426598630934
3,Inflation_lag1,Capital_Formation_lag1,-1.5528213650685823
3,Inflation_lag1,Inflation_lag1,-0.07977214847967257
3,Inflation_lag1,Government_Debt_lag1,-3.3940982806923126
3,Inflation_lag1,Trade_Balance_lag1,-0.21112720527323214
3,Inflation_lag1,Exchange_Rate_lag1,-2.8820063291928113
3,Inflation_lag1,Reserves_lag1,-7.556156594116262
3,Government_Debt_lag1,GDP_Growth,-0.0020791879218418578
3,Government_Debt_lag1,Capital_Formation_lag1,0.21034029999103643
3,Government_Debt_lag1,Inflation_lag1,-0.027224738495930392
3,Government_Debt_lag1,Government_Debt_lag1,0.41652454986632875
3,Government_Debt_lag1,Trade_Balance_lag1,-0.005660059413830922
3,Government_Debt_lag1,Exchange_Rate_lag1,-0.32495339392943745
3,Government_Debt_lag1,Reserves_lag1,0.936795849892244
3,Trade_Balance_lag1,GDP_Growth,-0.23552322025646766
3,Trade_Balance_lag1,Capital_Formation_lag1,7.685131989866383
3,Trade_Balance_lag1,Inflation_lag1,-0.8198886733779163
3,Trade_Balance_lag1,Government_Debt_lag1,-3.654454402175176
3,Trade_Balance_lag1,Trade_Balance_lag1,0.36290610945137447
3,Trade_Balance_lag1,Exchange_Rate_lag1,3.9162248571943143
3,Trade_Balance_lag1,Reserves_lag1,7.238336456585853
3,Exchange_Rate_lag1,GDP_Growth,-0.007653380195572771
3,Exchange_Rate_lag1,Capital_Formation_lag1,0.4221747393206909
3,Exchange_Rate_lag1,Inflation_lag1,-0.1252539189742248
3,Exchange_Rate_lag1,Government_Debt_lag1,0.23137676941766294
3,Exchange_Rate_lag1,Trade_Balance_lag1,0.03185467637339681
3,Exchange_Rate_lag1,Exchange_Rate_lag1,0.35159390673110913
3,Exchange_Rate_lag1,Reserves_lag1,0.5940356830895792
3,Reserves_lag1,GDP_Growth,0.0035945631451461254
3,Reserves_lag1,Capital_Formation_lag1,-0.357027770694646
3,Reserves_lag1,Inflation_lag1,0.026131498511141098
3,Reserves_lag1,Government_Debt_lag1,0.13162780020105785
3,Reserves_lag1,Trade_Balance_lag1,-0.0087001945154571
3,Reserves_lag1,Exchange_Rate_lag1,-0.24252731914879916
3,Reserves_lag1,Reserves_lag1,-0.24483371331237216
4,GDP_Growth,GDP_Growth,0.00205634537638677
4,GDP_Growth,Capital_Formation_lag1,7.229092580230429
4,GDP_Growth,Inflation_lag1,0.09541368049589671
4,GDP_Growth,Government_Debt_lag1,-8.103600075865108
4,GDP_Growth,Trade_Balance_lag1,0.2577513622605075
4,GDP_Growth,Exchange_Rate_lag1,13.426556904665361
4,GDP_Growth,Reserves_lag1,19.3550296186494
4,Capital_Formation_lag1,GDP_Growth,0.0014864086440222989
4,Capital_Formation_lag1,Capital_Formation_lag1,0.002066890266905763
4,Capital_Formation_lag1,Inflation_lag1,-0.01898699094436783
4,Capital_Formation_lag1,Government_Debt_lag1,0.015972442966879524
4,Capital_Formation_lag1,Trade_Balance_lag1,0.01847237256796013
4,Capital_Formation_lag1,Exchange_Rate_lag1,-0.06218931454467348
4,Capital_Formation_lag1,Reserves_lag1,0.28151589957452783
4,Inflation_lag1,GDP_Growth,0.032771681464646756
4,Inflation_lag1,Capital_Formation_lag1,2.6925010713047692
4,Inflation_lag1,Inflation_lag1,-0.1822572188024728
4,Inflation_lag1,Government_Debt_lag1,-0.3005540733327142
4,Inflation_lag1,Trade_Balance_lag1,-0.019992283878586634
4,Inflation_lag1,Exchange_Rate_lag1,-2.0151907667497877
4,Inflation_lag1,Reserves_lag1,-1.3900224049456478
4,Government_Debt_lag1,GDP_Growth,0.006741575419087235
4,Government_Debt_lag1,Capital_Formation_lag1,-0.05748788603840993
4,Government_Debt_lag1,Inflation_lag1,0.06024064400706225
4,Government_Debt_lag1,Government_Debt_lag1,0.18575939138134712
4,Government_Debt_lag1,Trade_Balance_lag1,-0.002237739376154269
4,Government_Debt_lag1,Exchange_Rate_lag1,-0.22363945992873516
4,Government_Debt_lag1,Reserves_lag1,0.21420402656297988
4,Trade_Balance_lag1,GDP_Growth,-0.29162727599485017
4,Trade_Balance_lag1,Capital_Formation_lag1,-7.724422091728483
4,Trade_Balance_lag1,Inflation_lag1,-1.004977397879418
4,Trade_Balance_lag1,Government_Debt_lag1,8.573327631818092
4,Trade_Balance_lag1,Trade_Balance_lag1,0.15285359742754592
4,Trade_Balance_lag1,Exchange_Rate_lag1,2.2560097007321076
4,Trade_Balance_lag1,Reserves_lag1,12.330412845050109
4,Exchange_Rate_lag1,GDP_Growth,-0.014580952698575199
4,Exchange_Rate_lag1,Capital_Formation_lag1,1.1656852906190824
4,Exchange_Rate_lag1,Inflation_lag1,-0.14370807667372765
4,Exchange_Rate_lag1,Government_Debt_lag1,-0.385408500543663
4,Exchange_Rate_lag1,Trade_Balance_lag1,0.020347696630397767
4,Exchange_Rate_lag1,Exchange_Rate_lag1,0.603314147513866
4,Exchange_Rate_lag1,Reserves_lag1,0.03539257549991459
4,Reserves_lag1,GDP_Growth,0.0017988272154860051
4,Reserves_lag1,Capital_Formation_lag1,0.2119254595785129
4,Reserves_lag1,Inflation_lag1,0.002011323600577191
4,Reserves_lag1,Government_Debt_lag1,0.06539524419136036
4,Reserves_lag1,Trade_Balance_lag1,-0.007382673102562619
4,Reserves_lag1,Exchange_Rate_lag1,-0.052684664050205415
4,Reserves_lag1,Reserves_lag1,0.14745431160099698
5,GDP_Growth,GDP_Growth,0.1352068707651701
