Country,Year,GDP_Growth,Capital_Formation,Inflation,Government_Debt,Trade_Balance,Exchange_Rate,Reserves
DRC,2007,1.2533729099537998,-3.2140450050664495,0.7254695680982389,0.8724316997513085,0.373817058423465,1.3075618728543719,-2.346386353163518
DRC,2008,0.9519675296636245,-3.7418000550537776,0.7852322355769789,0.7758865650261926,-0.2523783794163884,1.3372222774995493,-2.8766596814839227
DRC,2009,-0.8749017833185815,-1.5252106183115415,1.5545209381254066,0.9956543839882962,-1.2125326240532204,1.475975036439481,-1.8375561851209623
DRC,2010,1.0698042075962197,0.4377304891309711,1.0004056952099045,-0.7684863298963625,-1.8687444463366893,1.5180300639325022,-1.497309332431701
DRC,2011,1.0030033697659504,-0.10764398326750961,0.6387660837521844,-0.9035737405570361,-1.0197036117636016,1.5236075101633906,-1.5205671021336704
DRC,2012,1.2905141757874299,-1.39638013779774,-1.1799107406892644,-1.160826346404388,-0.9010675120106282,1.5237150213131712,-1.2821505634701595
DRC,2013,1.5456933762990588,-0.9797516484225959,-1.1713018708821132,-1.2493794252188901,-1.7554651111490145,1.5236379289737148,-1.2584659441775214
DRC,2014,0.9252471945315167,-0.7805405381682601,-1.0213303379117153,-1.3247972933876033,-0.9543993366702217,1.525938602261419,-1.3063383206186996
DRC,2015,0.673541637587062,-0.661459801065397,-1.2230372459195913,-1.137440414226752,-0.8089159238233034,1.5262458988823497,-1.4891738240444758
DRC,2016,-0.9205935563944857,-1.4152695077105153,-0.4911261181428034,-0.7075901928267784,-0.8417494621341415,1.5589182143224125,-1.7603856703895053
DRC,2017,-0.048441817682489195,-1.3778334558742142,1.3442869082547022,-1.295340996908008,-0.7102339081266403,1.6980873469060949,-1.6270225533832223
DRC,2018,0.26338449330920816,-1.359622836949822,1.1804934336152952,-1.5996641865212442,-0.7710031641163132,1.7365248161722846,-1.5876620428069266
DRC,2019,0.1725353538600419,-1.1897194867326255,-0.23071239299303095,-1.5926955545930108,-0.7171271371642749,1.7423112408908599,-1.2557674422369522
